Customer ID,Time of Day,Day of Week,Waiting Time,Service Time,Customer Satisfaction
1,Evening,Sunday,12,17,1
2,Morning,Wednesday,18,9,4
3,Evening,Wednesday,29,19,3
4,Evening,Sunday,21,8,5
5,Morning,Friday,25,15,2
6,Morning,Thursday,12,6,4
7,Evening,Sunday,19,19,2
8,Afternoon,Saturday,18,19,4
9,Evening,Tuesday,22,7,3
10,Evening,Thursday,24,11,3
11,Evening,Thursday,11,12,3
12,Evening,Wednesday,7,16,3
13,Morning,Thursday,16,17,1
14,Evening,Sunday,25,10,1
15,Afternoon,Saturday,28,15,5
16,Morning,Saturday,7,9,2
17,Afternoon,Monday,24,17,4
18,Afternoon,Saturday,18,5,4
19,Afternoon,Saturday,19,12,1
20,Afternoon,Wednesday,29,7,4
21,Morning,Saturday,18,19,1
22,Morning,Monday,11,10,5
23,Afternoon,Tuesday,21,7,2
24,Afternoon,Sunday,16,11,5
25,Morning,Wednesday,24,17,3
26,Morning,Tuesday,8,18,3
27,Morning,Wednesday,13,11,3
28,Evening,Friday,10,16,5
29,Evening,Thursday,20,19,4
30,Evening,Friday,29,13,2
31,Afternoon,Saturday,26,9,3
32,Evening,Tuesday,26,19,3
33,Afternoon,Saturday,25,12,3
34,Afternoon,Thursday,25,14,2
35,Evening,Wednesday,6,14,3
36,Afternoon,Thursday,28,12,2
37,Evening,Monday,12,5,3
38,Evening,Thursday,15,16,5
39,Morning,Monday,17,9,5
40,Evening,Thursday,21,7,2
41,Morning,Sunday,12,5,5
42,Evening,Monday,25,8,2
43,Evening,Tuesday,22,12,5
44,Morning,Saturday,22,7,5
45,Morning,Saturday,18,14,2
46,Evening,Friday,19,6,4
47,Afternoon,Saturday,10,15,5
48,Morning,Wednesday,15,13,3
49,Afternoon,Sunday,17,14,4
50,Afternoon,Thursday,29,9,2
51,Afternoon,Friday,5,18,4
52,Morning,Wednesday,10,11,1
53,Afternoon,Wednesday,13,15,1
54,Morning,Monday,12,15,5
55,Afternoon,Saturday,15,6,5
56,Evening,Tuesday,26,13,3
57,Evening,Tuesday,23,17,4
58,Morning,Friday,28,13,1
59,Evening,Sunday,13,8,5
60,Evening,Tuesday,21,8,4
61,Afternoon,Thursday,16,10,5
62,Morning,Tuesday,29,14,5
63,Afternoon,Friday,18,14,1
64,Afternoon,Tuesday,19,14,1
65,Afternoon,Thursday,20,10,5
66,Afternoon,Monday,26,16,2
67,Afternoon,Sunday,26,5,5
68,Afternoon,Friday,24,18,5
69,Afternoon,Monday,5,18,3
70,Morning,Monday,14,13,3
71,Evening,Monday,12,6,3
72,Afternoon,Wednesday,22,9,2
73,Afternoon,Sunday,5,13,2
74,Afternoon,Saturday,6,8,5
75,Afternoon,Sunday,5,15,3
76,Afternoon,Wednesday,5,7,2
77,Afternoon,Saturday,13,19,1
78,Evening,Sunday,17,11,5
79,Evening,Monday,5,10,4
80,Afternoon,Friday,17,12,5
81,Evening,Saturday,24,7,4
82,Morning,Thursday,26,9,3
83,Afternoon,Thursday,11,14,4
84,Morning,Tuesday,6,8,3
85,Morning,Saturday,10,19,1
86,Afternoon,Friday,11,17,4
87,Evening,Wednesday,18,8,5
88,Morning,Monday,22,8,3
89,Afternoon,Tuesday,19,14,5
90,Morning,Thursday,6,12,2
91,Morning,Wednesday,14,10,3
92,Morning,Wednesday,27,7,4
93,Morning,Monday,16,14,3
94,Evening,Saturday,21,9,5
95,Morning,Thursday,12,10,1
96,Morning,Friday,15,9,3
97,Morning,Wednesday,7,10,4
98,Evening,Monday,10,12,2
99,Morning,Friday,13,11,1
100,Morning,Saturday,10,9,2
101,Evening,Thursday,13,14,3
102,Evening,Saturday,11,10,5
103,Evening,Wednesday,13,18,5
104,Morning,Friday,22,8,4
105,Evening,Friday,16,16,5
106,Evening,Friday,12,13,1
107,Morning,Wednesday,12,17,5
108,Evening,Wednesday,22,8,4
109,Morning,Saturday,24,5,3
110,Afternoon,Tuesday,19,11,3
111,Evening,Saturday,11,11,5
112,Afternoon,Thursday,15,8,2
113,Morning,Monday,24,17,3
114,Evening,Friday,20,18,5
115,Morning,Tuesday,8,7,4
116,Afternoon,Monday,10,12,5
117,Morning,Tuesday,26,9,3
118,Evening,Sunday,7,14,4
119,Evening,Saturday,13,11,5
120,Afternoon,Wednesday,14,8,1
121,Morning,Friday,18,8,4
122,Evening,Saturday,15,12,1
123,Afternoon,Monday,22,18,2
124,Evening,Sunday,26,12,4
125,Evening,Sunday,16,6,1
126,Morning,Sunday,27,18,3
127,Evening,Monday,16,6,3
128,Morning,Monday,17,7,2
129,Evening,Monday,29,19,4
130,Afternoon,Monday,17,16,4
131,Evening,Sunday,23,16,4
132,Morning,Sunday,23,7,2
133,Morning,Tuesday,27,5,4
134,Afternoon,Saturday,18,19,3
135,Evening,Friday,8,18,1
136,Evening,Wednesday,17,7,3
137,Afternoon,Sunday,12,10,3
138,Evening,Wednesday,27,12,1
139,Evening,Saturday,25,17,3
140,Morning,Saturday,27,16,2
141,Evening,Wednesday,23,18,1
142,Evening,Sunday,16,14,3
143,Afternoon,Wednesday,22,10,5
144,Afternoon,Tuesday,10,9,3
145,Morning,Thursday,22,19,2
146,Evening,Sunday,23,8,4
147,Evening,Sunday,26,7,3
148,Evening,Friday,9,17,4
149,Morning,Monday,28,8,5
150,Morning,Thursday,13,18,3
151,Afternoon,Saturday,7,11,1
152,Morning,Sunday,14,5,4
153,Evening,Wednesday,23,11,5
154,Evening,Thursday,7,5,1
155,Morning,Friday,26,6,1
156,Evening,Saturday,19,19,1
157,Evening,Monday,5,8,1
158,Morning,Monday,11,5,3
159,Morning,Friday,16,15,3
160,Evening,Friday,21,16,3
161,Evening,Wednesday,25,15,5
162,Evening,Sunday,28,19,5
163,Afternoon,Monday,24,15,5
164,Afternoon,Saturday,9,13,2
165,Afternoon,Thursday,8,16,5
166,Morning,Saturday,16,10,3
167,Afternoon,Tuesday,24,17,3
168,Morning,Tuesday,28,5,2
169,Morning,Friday,22,5,2
170,Afternoon,Wednesday,21,10,5
171,Afternoon,Tuesday,23,8,4
172,Afternoon,Monday,13,8,2
173,Evening,Saturday,8,19,1
174,Afternoon,Saturday,25,15,3
175,Evening,Friday,6,19,1
176,Morning,Sunday,8,10,3
177,Evening,Sunday,6,19,3
178,Afternoon,Thursday,19,18,2
179,Morning,Friday,6,16,2
180,Morning,Thursday,8,15,1
181,Morning,Sunday,10,11,3
182,Evening,Friday,11,13,1
183,Afternoon,Friday,14,14,4
184,Morning,Friday,23,9,1
185,Morning,Sunday,23,13,5
186,Morning,Thursday,26,8,1
187,Evening,Thursday,16,17,5
188,Evening,Friday,7,14,5
189,Afternoon,Tuesday,17,6,5
190,Evening,Wednesday,22,7,4
191,Morning,Sunday,12,17,1
192,Afternoon,Wednesday,25,15,1
193,Morning,Wednesday,19,5,4
194,Morning,Thursday,5,18,3
195,Evening,Thursday,7,18,2
196,Afternoon,Tuesday,12,10,1
197,Evening,Wednesday,8,17,2
198,Evening,Wednesday,20,10,4
199,Afternoon,Friday,27,5,3
200,Morning,Thursday,14,15,3
201,Morning,Wednesday,16,17,3
202,Afternoon,Saturday,18,7,4
203,Morning,Tuesday,18,9,5
204,Afternoon,Saturday,6,7,5
205,Afternoon,Saturday,27,14,2
206,Evening,Sunday,9,7,5
207,Afternoon,Sunday,9,18,5
208,Evening,Tuesday,10,14,3
209,Morning,Saturday,17,7,3
210,Morning,Wednesday,13,9,2
211,Morning,Thursday,26,17,1
212,Morning,Tuesday,19,9,2
213,Evening,Friday,18,8,2
214,Morning,Saturday,28,5,4
215,Afternoon,Tuesday,11,9,4
216,Afternoon,Monday,29,14,2
217,Afternoon,Monday,24,9,2
218,Evening,Sunday,6,8,2
219,Morning,Thursday,11,10,5
220,Morning,Wednesday,10,14,4
221,Morning,Thursday,21,8,2
222,Evening,Thursday,29,18,3
223,Afternoon,Thursday,29,11,3
224,Afternoon,Thursday,6,11,5
225,Morning,Friday,7,6,5
226,Afternoon,Friday,9,7,1
227,Afternoon,Sunday,9,5,1
228,Evening,Tuesday,5,12,1
229,Evening,Monday,12,13,5
230,Evening,Thursday,16,8,5
231,Evening,Sunday,28,10,5
232,Morning,Tuesday,8,13,3
233,Evening,Monday,17,10,5
234,Afternoon,Saturday,27,18,3
235,Morning,Wednesday,19,16,1
236,Afternoon,Friday,15,16,1
237,Afternoon,Saturday,14,16,1
238,Afternoon,Monday,7,13,2
239,Evening,Saturday,26,19,2
240,Evening,Wednesday,18,8,4
241,Morning,Sunday,20,12,4
242,Morning,Monday,14,13,4
243,Evening,Saturday,14,8,2
244,Afternoon,Friday,16,9,2
245,Morning,Friday,13,18,4
246,Evening,Tuesday,5,12,4
247,Evening,Saturday,9,16,5
248,Evening,Thursday,24,14,4
249,Afternoon,Saturday,12,18,5
250,Evening,Sunday,15,10,3
251,Evening,Monday,16,16,2
252,Evening,Monday,5,11,4
253,Evening,Sunday,29,7,2
254,Morning,Saturday,26,11,2
255,Morning,Sunday,24,16,2
256,Evening,Wednesday,29,18,3
257,Afternoon,Sunday,15,12,1
258,Morning,Friday,9,14,4
259,Evening,Sunday,19,10,1
260,Morning,Monday,9,19,1
261,Morning,Friday,16,14,1
262,Afternoon,Monday,9,13,2
263,Evening,Tuesday,21,17,5
264,Evening,Thursday,21,10,2
265,Afternoon,Monday,28,16,2
266,Afternoon,Friday,16,13,1
267,Evening,Tuesday,28,17,2
268,Evening,Monday,19,8,1
269,Afternoon,Wednesday,19,12,5
270,Morning,Sunday,10,15,4
271,Morning,Thursday,16,8,1
272,Afternoon,Monday,24,6,5
273,Morning,Tuesday,22,14,4
274,Afternoon,Wednesday,18,15,3
275,Morning,Saturday,6,13,1
276,Morning,Tuesday,13,9,1
277,Evening,Sunday,9,8,3
278,Evening,Tuesday,24,6,3
279,Morning,Wednesday,5,5,1
280,Morning,Tuesday,27,15,3
281,Evening,Wednesday,7,11,2
282,Evening,Monday,10,10,4
283,Evening,Wednesday,9,19,4
284,Afternoon,Wednesday,25,19,4
285,Morning,Thursday,9,6,2
286,Evening,Wednesday,5,12,3
287,Morning,Wednesday,21,15,5
288,Afternoon,Saturday,23,8,3
289,Afternoon,Monday,18,12,1
290,Evening,Sunday,16,19,4
291,Afternoon,Thursday,14,11,3
292,Morning,Saturday,24,9,5
293,Evening,Friday,25,14,1
294,Morning,Monday,22,14,2
295,Morning,Monday,28,16,2
296,Afternoon,Friday,15,12,5
297,Afternoon,Sunday,6,18,1
298,Afternoon,Wednesday,29,13,4
299,Afternoon,Saturday,22,9,3
300,Afternoon,Tuesday,29,14,1
301,Evening,Thursday,11,9,2
302,Morning,Tuesday,28,6,5
303,Morning,Friday,19,9,5
304,Morning,Monday,15,7,3
305,Morning,Sunday,22,11,5
306,Afternoon,Monday,27,14,5
307,Morning,Thursday,16,9,1
308,Evening,Monday,10,12,4
309,Evening,Monday,24,5,3
310,Morning,Thursday,27,7,1
311,Morning,Saturday,17,7,4
312,Evening,Saturday,24,13,1
313,Evening,Thursday,20,9,1
314,Afternoon,Sunday,22,16,5
315,Evening,Friday,14,13,4
316,Afternoon,Monday,27,17,3
317,Afternoon,Sunday,12,13,3
318,Afternoon,Monday,22,5,4
319,Afternoon,Friday,25,6,5
320,Afternoon,Saturday,5,9,2
321,Morning,Sunday,27,8,1
322,Evening,Wednesday,12,19,5
323,Afternoon,Wednesday,10,14,4
324,Evening,Wednesday,9,13,1
325,Evening,Saturday,19,11,3
326,Afternoon,Saturday,26,10,2
327,Morning,Friday,19,11,3
328,Afternoon,Monday,6,5,4
329,Morning,Friday,5,5,1
330,Evening,Friday,27,12,4
331,Morning,Saturday,27,17,1
332,Morning,Wednesday,15,17,5
333,Morning,Tuesday,14,6,2
334,Evening,Monday,22,16,5
335,Evening,Saturday,22,14,5
336,Morning,Wednesday,21,15,4
337,Morning,Sunday,12,13,2
338,Afternoon,Tuesday,19,11,1
339,Morning,Tuesday,12,10,1
340,Afternoon,Saturday,21,5,3
341,Morning,Thursday,16,5,1
342,Afternoon,Monday,12,6,4
343,Evening,Tuesday,29,10,5
344,Morning,Saturday,18,18,5
345,Morning,Saturday,8,10,5
346,Morning,Wednesday,5,6,2
347,Morning,Sunday,5,5,1
348,Afternoon,Thursday,23,14,4
349,Morning,Monday,20,9,2
350,Evening,Friday,18,9,3
351,Evening,Sunday,25,6,4
352,Morning,Sunday,20,10,4
353,Evening,Wednesday,9,13,4
354,Morning,Tuesday,13,6,5
355,Morning,Tuesday,6,14,4
356,Evening,Wednesday,22,6,1
357,Morning,Saturday,10,7,4
358,Evening,Tuesday,13,17,5
359,Afternoon,Thursday,5,11,4
360,Morning,Monday,13,10,3
361,Afternoon,Sunday,29,16,3
362,Evening,Sunday,20,12,5
363,Afternoon,Thursday,17,19,1
364,Afternoon,Tuesday,13,12,1
365,Evening,Sunday,25,10,2
366,Afternoon,Friday,17,16,5
367,Afternoon,Monday,13,15,4
368,Evening,Monday,15,14,5
369,Afternoon,Sunday,8,7,2
370,Evening,Wednesday,6,7,5
371,Afternoon,Sunday,10,19,5
372,Evening,Wednesday,18,5,2
373,Evening,Sunday,8,11,1
374,Afternoon,Friday,10,9,4
375,Afternoon,Saturday,23,8,2
376,Afternoon,Monday,10,14,3
377,Morning,Sunday,6,19,1
378,Morning,Friday,22,8,3
379,Morning,Wednesday,17,18,1
380,Evening,Wednesday,13,8,4
381,Afternoon,Monday,27,10,4
382,Evening,Thursday,23,19,5
383,Morning,Sunday,17,12,3
384,Afternoon,Tuesday,15,12,1
385,Evening,Wednesday,5,9,4
386,Afternoon,Saturday,28,19,2
387,Evening,Saturday,26,10,4
388,Afternoon,Wednesday,11,8,2
389,Morning,Thursday,29,16,1
390,Morning,Thursday,25,18,4
391,Afternoon,Friday,19,15,4
392,Evening,Saturday,5,17,1
393,Morning,Friday,16,13,4
394,Morning,Saturday,11,12,2
395,Morning,Sunday,19,14,4
396,Afternoon,Sunday,25,16,3
397,Afternoon,Tuesday,23,14,5
398,Evening,Sunday,29,5,2
399,Evening,Tuesday,5,19,3
400,Evening,Sunday,21,6,1
401,Afternoon,Monday,21,13,2
402,Afternoon,Sunday,7,12,5
403,Evening,Friday,16,18,5
404,Evening,Wednesday,10,7,1
405,Afternoon,Friday,15,12,1
406,Evening,Wednesday,7,16,2
407,Morning,Thursday,12,5,4
408,Afternoon,Friday,18,14,1
409,Evening,Thursday,18,8,4
410,Afternoon,Tuesday,14,7,3
411,Morning,Tuesday,6,10,5
412,Afternoon,Monday,18,11,4
413,Afternoon,Sunday,13,8,5
414,Afternoon,Friday,7,11,4
415,Afternoon,Thursday,25,13,3
416,Morning,Wednesday,12,15,1
417,Afternoon,Tuesday,20,6,3
418,Afternoon,Sunday,6,15,1
419,Evening,Tuesday,10,7,1
420,Afternoon,Wednesday,25,9,5
421,Evening,Sunday,29,7,3
422,Morning,Sunday,16,15,4
423,Morning,Thursday,9,12,3
424,Morning,Thursday,6,16,5
425,Morning,Friday,20,14,1
426,Evening,Friday,9,12,5
427,Afternoon,Saturday,19,12,2
428,Morning,Saturday,16,16,2
429,Afternoon,Monday,8,16,4
430,Evening,Tuesday,19,13,5
431,Evening,Friday,15,8,4
432,Evening,Thursday,20,9,4
433,Morning,Wednesday,27,9,2
434,Afternoon,Thursday,10,12,4
435,Afternoon,Tuesday,18,11,2
436,Afternoon,Saturday,22,13,1
437,Evening,Thursday,16,19,5
438,Morning,Monday,15,19,4
439,Evening,Tuesday,17,18,2
440,Evening,Saturday,25,12,3
441,Afternoon,Wednesday,27,6,4
442,Evening,Saturday,15,14,1
443,Afternoon,Sunday,27,16,1
444,Morning,Monday,20,8,3
445,Afternoon,Tuesday,19,10,2
446,Morning,Wednesday,25,16,4
447,Afternoon,Monday,19,6,2
448,Evening,Saturday,29,11,1
449,Evening,Monday,8,7,2
450,Morning,Tuesday,15,17,1
451,Morning,Friday,23,7,2
452,Morning,Monday,19,15,3
453,Afternoon,Sunday,8,6,5
454,Afternoon,Monday,25,15,3
455,Morning,Saturday,17,12,3
456,Evening,Saturday,26,10,5
457,Afternoon,Wednesday,23,5,5
458,Afternoon,Saturday,6,16,4
459,Afternoon,Thursday,18,5,4
460,Morning,Tuesday,8,11,3
461,Morning,Tuesday,20,12,3
462,Morning,Friday,25,9,1
463,Morning,Friday,24,16,1
464,Morning,Tuesday,18,15,4
465,Evening,Sunday,19,9,4
466,Evening,Friday,7,8,1
467,Morning,Wednesday,12,18,1
468,Afternoon,Saturday,20,10,2
469,Morning,Tuesday,14,18,2
470,Evening,Friday,8,10,1
471,Evening,Tuesday,22,7,2
472,Afternoon,Thursday,6,13,5
473,Evening,Monday,21,16,4
474,Morning,Saturday,17,15,4
475,Afternoon,Tuesday,8,18,1
476,Morning,Monday,29,11,3
477,Morning,Friday,15,5,1
478,Afternoon,Monday,11,19,2
479,Morning,Saturday,16,17,3
480,Evening,Tuesday,14,11,2
481,Morning,Thursday,11,9,5
482,Afternoon,Sunday,17,9,2
483,Afternoon,Friday,11,18,5
484,Afternoon,Tuesday,28,17,5
485,Morning,Saturday,21,6,2
486,Afternoon,Friday,14,8,2
487,Afternoon,Wednesday,14,16,5
488,Morning,Monday,28,10,3
489,Evening,Sunday,8,14,5
490,Morning,Saturday,24,19,4
491,Afternoon,Wednesday,8,15,5
492,Afternoon,Tuesday,26,11,3
493,Morning,Thursday,11,15,4
494,Evening,Friday,26,9,1
495,Afternoon,Monday,5,13,1
496,Afternoon,Friday,16,7,3
497,Afternoon,Sunday,28,5,5
498,Morning,Tuesday,17,8,2
499,Afternoon,Friday,14,13,3
500,Evening,Monday,19,8,4
