Customer ID,Time of Day,Day of Week,Waiting Time,Service Time,Customer Satisfaction
501,Afternoon,Tuesday,17,6,4
502,Afternoon,Friday,27,14,1
503,Evening,Thursday,26,18,4
504,Afternoon,Saturday,26,18,3
505,Morning,Tuesday,25,9,4
506,Morning,Saturday,26,7,3
507,Morning,Tuesday,13,17,2
508,Evening,Thursday,13,16,1
509,Afternoon,Saturday,19,17,4
510,Morning,Wednesday,14,13,3
511,Evening,Monday,28,8,5
512,Afternoon,Wednesday,29,10,1
513,Evening,Friday,14,6,2
514,Morning,Thursday,12,10,3
515,Morning,Wednesday,28,7,2
516,Morning,Tuesday,20,16,2
517,Evening,Friday,21,16,4
518,Evening,Friday,9,13,4
519,Morning,Wednesday,8,15,3
520,Evening,Wednesday,22,6,5
521,Morning,Thursday,28,19,3
522,Morning,Monday,23,16,5
523,Afternoon,Wednesday,8,16,2
524,Evening,Sunday,11,13,1
525,Morning,Wednesday,14,9,3
526,Morning,Saturday,29,12,3
527,Evening,Tuesday,22,6,5
528,Afternoon,Sunday,23,10,2
529,Afternoon,Sunday,8,7,2
530,Morning,Saturday,14,16,5
531,Evening,Saturday,5,16,2
532,Afternoon,Friday,27,18,4
533,Evening,Monday,22,14,1
534,Evening,Tuesday,9,9,3
535,Morning,Thursday,19,16,1
536,Afternoon,Sunday,21,12,3
537,Morning,Thursday,7,14,4
538,Afternoon,Wednesday,16,18,2
539,Afternoon,Wednesday,6,5,5
540,Afternoon,Thursday,5,9,4
541,Afternoon,Wednesday,27,7,1
542,Afternoon,Monday,25,8,5
543,Evening,Saturday,21,6,2
544,Morning,Wednesday,26,13,4
545,Evening,Friday,20,7,5
546,Afternoon,Wednesday,9,19,4
547,Morning,Tuesday,19,6,4
548,Afternoon,Monday,7,14,2
549,Morning,Tuesday,11,15,3
550,Evening,Tuesday,15,13,5
551,Morning,Friday,14,11,2
552,Morning,Monday,13,10,4
553,Morning,Monday,18,5,2
554,Morning,Monday,17,9,3
555,Morning,Monday,29,16,5
556,Afternoon,Monday,29,15,3
557,Morning,Friday,6,18,1
558,Morning,Wednesday,7,19,5
559,Evening,Tuesday,11,15,3
560,Morning,Monday,25,7,4
561,Evening,Sunday,22,5,5
562,Afternoon,Wednesday,7,8,5
563,Morning,Wednesday,14,17,2
564,Evening,Tuesday,26,6,4
565,Evening,Friday,11,6,1
566,Afternoon,Thursday,13,7,3
567,Morning,Thursday,21,12,2
568,Morning,Wednesday,15,12,3
569,Evening,Saturday,11,16,1
570,Morning,Saturday,28,19,1
571,Evening,Tuesday,18,11,5
572,Morning,Thursday,23,10,1
573,Evening,Wednesday,8,13,3
574,Morning,Friday,10,8,4
575,Afternoon,Thursday,14,16,4
576,Morning,Wednesday,11,5,5
577,Morning,Wednesday,17,12,3
578,Afternoon,Monday,18,11,3
579,Morning,Friday,8,11,1
580,Afternoon,Monday,12,19,3
581,Morning,Tuesday,9,7,2
582,Evening,Monday,5,8,1
583,Evening,Sunday,8,14,2
584,Morning,Monday,7,13,5
585,Morning,Sunday,13,19,4
586,Morning,Thursday,12,10,5
587,Evening,Saturday,5,19,4
588,Morning,Wednesday,10,19,5
589,Evening,Sunday,13,9,3
590,Afternoon,Friday,11,7,2
591,Evening,Monday,8,13,4
592,Evening,Sunday,17,9,1
593,Afternoon,Friday,21,9,2
594,Evening,Saturday,6,18,1
595,Morning,Saturday,9,8,2
596,Morning,Monday,16,18,2
597,Evening,Tuesday,25,8,5
598,Morning,Monday,12,16,4
599,Evening,Thursday,10,5,4
600,Morning,Sunday,12,11,2
601,Morning,Wednesday,22,13,3
602,Evening,Tuesday,7,7,3
603,Morning,Monday,26,16,1
604,Evening,Friday,16,17,1
605,Morning,Tuesday,7,19,5
606,Morning,Sunday,26,6,2
607,Afternoon,Tuesday,10,7,1
608,Afternoon,Sunday,6,5,1
609,Evening,Monday,27,10,2
610,Afternoon,Sunday,16,15,5
611,Evening,Tuesday,6,15,1
612,Afternoon,Friday,10,11,5
613,Morning,Saturday,21,15,4
614,Evening,Tuesday,7,15,5
615,Evening,Sunday,6,6,3
616,Morning,Saturday,27,12,3
617,Evening,Sunday,24,18,5
618,Evening,Friday,12,10,3
619,Afternoon,Sunday,26,18,4
620,Evening,Monday,16,8,2
621,Morning,Wednesday,8,9,3
622,Afternoon,Tuesday,9,12,3
623,Afternoon,Wednesday,17,18,5
624,Morning,Sunday,19,7,4
625,Morning,Friday,29,7,2
626,Afternoon,Tuesday,27,18,5
627,Evening,Sunday,20,19,5
628,Afternoon,Saturday,14,18,4
629,Morning,Thursday,29,15,2
630,Afternoon,Sunday,27,8,4
631,Morning,Wednesday,20,5,2
632,Afternoon,Tuesday,16,13,4
633,Evening,Wednesday,21,12,5
634,Afternoon,Tuesday,20,12,5
635,Afternoon,Sunday,16,18,1
636,Morning,Monday,12,14,3
637,Morning,Saturday,24,10,4
638,Morning,Sunday,7,11,1
639,Afternoon,Wednesday,20,10,3
640,Evening,Thursday,17,13,4
641,Morning,Thursday,27,7,2
642,Morning,Friday,23,18,3
643,Afternoon,Tuesday,12,7,5
644,Morning,Wednesday,26,7,1
645,Evening,Friday,9,14,3
646,Evening,Wednesday,24,7,3
647,Morning,Tuesday,12,13,5
648,Morning,Sunday,28,16,4
649,Afternoon,Sunday,16,8,2
650,Evening,Thursday,5,17,5
651,Evening,Sunday,29,11,2
652,Morning,Sunday,25,18,4
653,Afternoon,Monday,24,19,3
654,Evening,Thursday,10,13,2
655,Evening,Friday,26,15,1
656,Afternoon,Saturday,22,16,1
657,Afternoon,Monday,12,11,5
658,Evening,Friday,11,13,4
659,Evening,Tuesday,5,16,5
660,Afternoon,Monday,25,7,5
661,Evening,Friday,20,19,5
662,Morning,Tuesday,16,8,1
663,Morning,Thursday,10,18,1
664,Afternoon,Saturday,24,12,5
665,Afternoon,Tuesday,6,10,1
666,Afternoon,Sunday,18,9,4
667,Morning,Wednesday,8,17,5
668,Evening,Tuesday,5,8,1
669,Morning,Tuesday,27,12,2
670,Evening,Saturday,22,5,5
671,Morning,Wednesday,17,18,5
672,Evening,Sunday,6,13,4
673,Morning,Friday,13,5,3
674,Afternoon,Friday,25,12,3
675,Morning,Tuesday,6,8,4
676,Evening,Wednesday,29,13,4
677,Morning,Wednesday,13,18,4
678,Morning,Sunday,5,15,3
679,Morning,Saturday,15,9,4
680,Afternoon,Thursday,7,7,1
681,Morning,Friday,24,13,5
682,Afternoon,Saturday,27,15,5
683,Afternoon,Monday,8,18,2
684,Morning,Friday,22,18,2
685,Morning,Saturday,27,13,5
686,Morning,Friday,10,8,1
687,Evening,Thursday,7,15,3
688,Morning,Monday,26,8,3
689,Afternoon,Thursday,15,16,1
690,Morning,Sunday,19,12,3
691,Evening,Monday,26,6,4
692,Morning,Tuesday,9,13,5
693,Evening,Saturday,24,17,5
694,Evening,Monday,14,18,1
695,Morning,Sunday,16,10,3
696,Afternoon,Sunday,19,13,2
697,Evening,Thursday,21,12,2
698,Morning,Friday,14,19,3
699,Morning,Monday,10,19,2
700,Afternoon,Saturday,22,11,1
701,Evening,Monday,17,17,1
702,Evening,Wednesday,7,18,3
703,Morning,Friday,28,5,2
704,Morning,Saturday,14,18,1
705,Afternoon,Saturday,18,16,1
706,Afternoon,Tuesday,10,7,4
707,Evening,Thursday,7,15,4
708,Evening,Tuesday,20,18,1
709,Morning,Saturday,11,6,3
710,Evening,Friday,24,9,5
711,Afternoon,Monday,18,19,5
712,Afternoon,Monday,13,9,1
713,Morning,Friday,19,9,1
714,Afternoon,Saturday,25,8,1
715,Afternoon,Sunday,7,9,3
716,Afternoon,Monday,6,7,4
717,Afternoon,Sunday,6,16,1
718,Morning,Monday,7,5,1
719,Morning,Monday,22,9,2
720,Evening,Thursday,18,17,3
721,Afternoon,Thursday,24,13,1
722,Evening,Wednesday,22,17,2
723,Morning,Tuesday,14,13,5
724,Morning,Friday,29,8,1
725,Morning,Friday,6,7,1
726,Morning,Friday,29,5,2
727,Morning,Wednesday,26,6,3
728,Morning,Thursday,5,12,1
729,Morning,Saturday,8,5,5
730,Afternoon,Sunday,18,12,1
731,Evening,Sunday,5,17,5
732,Morning,Saturday,18,11,4
733,Afternoon,Wednesday,20,19,4
734,Afternoon,Saturday,26,12,5
735,Evening,Friday,18,16,3
736,Morning,Tuesday,24,10,1
737,Evening,Monday,7,16,1
738,Morning,Sunday,7,18,4
739,Afternoon,Thursday,13,19,5
740,Afternoon,Thursday,10,19,1
741,Afternoon,Wednesday,29,13,1
742,Afternoon,Thursday,17,7,3
743,Evening,Friday,25,14,2
744,Morning,Sunday,6,8,4
745,Morning,Saturday,12,17,4
746,Evening,Friday,25,10,2
747,Morning,Wednesday,6,12,1
748,Afternoon,Friday,8,9,3
749,Morning,Saturday,29,7,3
750,Afternoon,Tuesday,19,10,4
751,Evening,Wednesday,8,8,3
752,Morning,Tuesday,17,13,2
753,Evening,Monday,16,17,1
754,Morning,Tuesday,17,7,2
755,Afternoon,Monday,18,8,5
756,Evening,Monday,24,11,4
757,Morning,Tuesday,22,11,3
758,Afternoon,Wednesday,10,16,5
759,Evening,Saturday,15,16,3
760,Evening,Friday,6,8,1
761,Morning,Friday,27,10,1
762,Morning,Saturday,23,16,1
763,Morning,Sunday,23,17,3
764,Afternoon,Sunday,9,7,5
765,Morning,Monday,23,10,1
766,Evening,Monday,6,16,5
767,Evening,Wednesday,14,6,3
768,Morning,Thursday,29,12,5
769,Morning,Tuesday,6,6,3
770,Evening,Monday,15,15,3
771,Afternoon,Friday,22,11,4
772,Morning,Wednesday,28,13,3
773,Morning,Tuesday,19,5,3
774,Evening,Wednesday,13,12,2
775,Morning,Tuesday,27,11,1
776,Afternoon,Tuesday,23,10,4
777,Evening,Saturday,13,10,4
778,Morning,Monday,7,10,4
779,Evening,Wednesday,25,13,2
780,Morning,Wednesday,13,6,3
781,Morning,Saturday,18,5,1
782,Morning,Friday,23,17,5
783,Afternoon,Friday,11,16,3
784,Afternoon,Sunday,20,10,2
785,Evening,Monday,20,14,3
786,Morning,Monday,5,15,3
787,Morning,Thursday,8,12,2
788,Afternoon,Saturday,8,7,4
789,Morning,Friday,11,16,4
790,Afternoon,Tuesday,12,14,1
791,Morning,Wednesday,21,5,1
792,Evening,Monday,9,13,4
793,Morning,Wednesday,11,17,5
794,Morning,Wednesday,24,17,3
795,Afternoon,Thursday,24,5,5
796,Morning,Friday,8,7,3
797,Morning,Monday,10,12,4
798,Afternoon,Wednesday,11,18,1
799,Evening,Monday,22,7,1
800,Evening,Tuesday,9,17,5
801,Afternoon,Thursday,24,8,1
802,Afternoon,Tuesday,7,12,4
803,Afternoon,Monday,11,5,5
804,Afternoon,Sunday,26,17,3
805,Afternoon,Monday,18,17,1
806,Evening,Friday,11,10,2
807,Evening,Wednesday,9,5,1
808,Afternoon,Wednesday,26,18,3
809,Morning,Tuesday,9,5,5
810,Afternoon,Thursday,27,18,3
811,Morning,Sunday,6,12,2
812,Afternoon,Saturday,25,15,4
813,Afternoon,Wednesday,26,8,1
814,Evening,Friday,10,16,5
815,Morning,Tuesday,19,5,4
816,Morning,Tuesday,25,14,3
817,Evening,Saturday,14,11,5
818,Evening,Friday,27,9,4
819,Evening,Thursday,28,9,5
820,Evening,Friday,11,5,2
821,Morning,Thursday,9,18,2
822,Morning,Friday,5,14,1
823,Afternoon,Friday,17,15,1
824,Afternoon,Monday,25,10,2
825,Evening,Tuesday,22,18,5
826,Evening,Friday,17,13,2
827,Evening,Saturday,25,13,1
828,Afternoon,Friday,25,12,2
829,Afternoon,Wednesday,22,9,2
830,Afternoon,Tuesday,9,5,5
831,Afternoon,Wednesday,17,13,4
832,Afternoon,Tuesday,8,5,1
833,Afternoon,Wednesday,21,12,5
834,Afternoon,Friday,7,9,2
835,Evening,Friday,21,7,2
836,Evening,Monday,15,15,4
837,Evening,Saturday,25,11,1
838,Evening,Wednesday,24,11,1
839,Afternoon,Thursday,27,13,3
840,Morning,Monday,25,11,1
841,Afternoon,Wednesday,8,17,4
842,Morning,Wednesday,6,15,3
843,Evening,Monday,24,18,3
844,Afternoon,Friday,20,7,2
845,Evening,Wednesday,22,15,2
846,Afternoon,Friday,12,17,1
847,Evening,Monday,7,19,3
848,Morning,Friday,13,18,2
849,Morning,Tuesday,24,17,4
850,Morning,Thursday,10,5,2
851,Afternoon,Sunday,14,12,2
852,Morning,Wednesday,25,16,3
853,Afternoon,Saturday,14,7,3
854,Morning,Thursday,17,16,5
855,Morning,Sunday,21,12,4
856,Afternoon,Friday,13,12,3
857,Afternoon,Wednesday,21,17,1
858,Morning,Friday,28,9,4
859,Afternoon,Tuesday,13,17,4
860,Morning,Monday,13,16,3
861,Afternoon,Wednesday,5,17,4
862,Evening,Sunday,6,5,3
863,Evening,Sunday,20,17,2
864,Evening,Tuesday,5,14,5
865,Evening,Tuesday,14,11,2
866,Evening,Wednesday,22,16,3
867,Morning,Friday,12,14,3
868,Evening,Saturday,25,9,2
869,Evening,Sunday,15,12,1
870,Evening,Sunday,27,13,1
871,Evening,Tuesday,6,15,1
872,Afternoon,Thursday,12,18,3
873,Morning,Tuesday,26,11,4
874,Evening,Saturday,12,18,3
875,Evening,Friday,21,17,4
876,Evening,Friday,19,19,2
877,Morning,Thursday,21,11,5
878,Afternoon,Sunday,27,5,4
879,Morning,Tuesday,28,19,1
880,Afternoon,Friday,17,8,3
881,Evening,Saturday,23,6,2
882,Evening,Wednesday,9,6,1
883,Morning,Monday,16,6,2
884,Morning,Monday,5,8,5
885,Afternoon,Monday,27,18,3
886,Afternoon,Sunday,9,5,3
887,Morning,Tuesday,12,19,5
888,Afternoon,Thursday,17,8,3
889,Morning,Friday,12,6,4
890,Afternoon,Wednesday,29,9,2
891,Morning,Saturday,27,7,1
892,Morning,Wednesday,15,19,5
893,Morning,Saturday,5,16,4
894,Afternoon,Sunday,17,12,1
895,Afternoon,Tuesday,23,8,1
896,Afternoon,Monday,28,5,5
897,Morning,Tuesday,7,5,4
898,Afternoon,Sunday,28,16,1
899,Afternoon,Thursday,21,14,1
900,Morning,Thursday,9,7,4
901,Evening,Sunday,24,19,3
902,Morning,Saturday,25,13,1
903,Afternoon,Friday,12,11,2
904,Morning,Friday,18,6,4
905,Evening,Saturday,8,19,1
906,Morning,Thursday,15,17,5
907,Afternoon,Thursday,24,13,2
908,Evening,Thursday,19,14,1
909,Afternoon,Tuesday,23,6,2
910,Evening,Thursday,11,7,2
911,Evening,Wednesday,23,15,3
912,Morning,Monday,23,17,2
913,Morning,Thursday,15,14,3
914,Afternoon,Saturday,9,18,4
915,Morning,Monday,9,6,3
916,Morning,Tuesday,26,7,5
917,Evening,Saturday,12,10,1
918,Morning,Monday,14,13,4
919,Evening,Saturday,10,13,4
920,Evening,Tuesday,19,11,5
921,Evening,Wednesday,20,16,3
922,Afternoon,Tuesday,21,7,1
923,Afternoon,Tuesday,12,8,3
924,Afternoon,Saturday,12,10,2
925,Evening,Sunday,29,15,3
926,Afternoon,Friday,13,9,4
927,Afternoon,Thursday,6,6,1
928,Morning,Thursday,19,17,3
929,Afternoon,Wednesday,22,10,1
930,Afternoon,Wednesday,7,7,1
931,Evening,Thursday,21,18,2
932,Evening,Friday,8,12,2
933,Evening,Thursday,8,6,4
934,Evening,Sunday,18,5,5
935,Evening,Friday,13,13,1
936,Evening,Wednesday,13,18,5
937,Afternoon,Monday,29,16,4
938,Evening,Saturday,27,7,1
939,Evening,Sunday,22,15,1
940,Morning,Sunday,14,5,5
941,Afternoon,Wednesday,25,11,3
942,Afternoon,Wednesday,8,17,2
943,Afternoon,Tuesday,16,19,3
944,Evening,Sunday,12,14,5
945,Evening,Tuesday,6,9,2
946,Evening,Tuesday,26,9,3
947,Morning,Saturday,17,18,2
948,Evening,Tuesday,25,5,1
949,Morning,Friday,20,19,3
950,Afternoon,Thursday,6,19,2
951,Evening,Monday,15,13,2
952,Morning,Wednesday,14,11,2
953,Morning,Friday,19,12,3
954,Evening,Monday,21,13,4
955,Afternoon,Sunday,12,10,3
956,Afternoon,Sunday,22,16,5
957,Afternoon,Sunday,27,9,3
958,Morning,Friday,13,10,2
959,Morning,Friday,29,15,1
960,Morning,Wednesday,12,6,3
961,Morning,Thursday,18,8,3
962,Afternoon,Tuesday,29,7,2
963,Evening,Sunday,22,17,1
964,Morning,Saturday,26,11,1
965,Morning,Thursday,24,13,5
966,Afternoon,Saturday,24,9,3
967,Evening,Wednesday,25,10,1
968,Evening,Wednesday,16,14,1
969,Afternoon,Wednesday,23,18,4
970,Afternoon,Monday,18,16,4
971,Evening,Saturday,21,16,1
972,Morning,Thursday,28,6,5
973,Evening,Thursday,25,7,1
974,Afternoon,Friday,7,7,2
975,Morning,Friday,27,16,3
976,Morning,Sunday,11,16,5
977,Afternoon,Friday,21,19,2
978,Afternoon,Wednesday,16,13,5
979,Afternoon,Thursday,13,19,2
980,Evening,Saturday,19,11,3
981,Evening,Wednesday,22,12,3
982,Morning,Monday,25,15,4
983,Afternoon,Friday,17,14,2
984,Morning,Wednesday,25,15,4
985,Morning,Wednesday,12,13,2
986,Morning,Monday,18,10,4
987,Morning,Tuesday,12,8,3
988,Afternoon,Thursday,18,16,5
989,Morning,Saturday,11,5,4
990,Afternoon,Sunday,27,12,2
991,Afternoon,Tuesday,16,11,2
992,Evening,Friday,15,6,3
993,Afternoon,Wednesday,26,12,2
994,Evening,Monday,26,16,1
995,Afternoon,Monday,15,9,5
996,Afternoon,Thursday,29,11,4
997,Afternoon,Tuesday,26,8,5
998,Evening,Sunday,17,9,3
999,Evening,Thursday,22,12,4
1000,Morning,Wednesday,6,5,4
